avg_ps,min_ps,max_ps,burst_ps,pause_ps
168.0,-160.0,424.0,-504.0,528.0
128.0,-192.0,352.0,-520.0,504.0
96.0,-280.0,352.0,-528.0,504.0
72.0,-192.0,312.0,-456.0,504.0
-16.0,-352.0,384.0,-456.0,520.0
72.0,-288.0,400.0,-504.0,504.0
152.0,-240.0,432.0,-528.0,528.0
120.0,-216.0,424.0,-528.0,520.0
48.0,-264.0,336.0,-504.0,504.0
48.0,-240.0,312.0,-480.0,408.0
80.0,-168.0,360.0,-456.0,496.0
128.0,-184.0,408.0,-480.0,528.0
32.0,-312.0,304.0,-480.0,424.0
-16.0,-280.0,312.0,-520.0,400.0
-24.0,-352.0,312.0,-520.0,408.0
-24.0,-328.0,216.0,-480.0,400.0
-24.0,-352.0,200.0,-504.0,384.0
96.0,-256.0,360.0,-528.0,504.0
32.0,-288.0,328.0,-504.0,384.0
48.0,-288.0,288.0,-496.0,424.0
8.0,-352.0,352.0,-424.0,400.0
8.0,-304.0,288.0,-504.0,408.0
-16.0,-256.0,240.0,-448.0,400.0
-48.0,-376.0,240.0,-520.0,384.0
48.0,-304.0,352.0,-520.0,528.0
72.0,-288.0,352.0,-504.0,504.0
48.0,-304.0,352.0,-528.0,400.0
80.0,-312.0,384.0,-520.0,528.0
-16.0,-336.0,256.0,-504.0,408.0
8.0,-288.0,360.0,-520.0,504.0
24.0,-304.0,280.0,-544.0,496.0
48.0,-264.0,360.0,-448.0,384.0
32.0,-304.0,336.0,-504.0,504.0
48.0,-288.0,304.0,-424.0,520.0
48.0,-304.0,328.0,-480.0,424.0
48.0,-288.0,288.0,-472.0,408.0
24.0,-336.0,304.0,-504.0,400.0
-96.0,-376.0,192.0,-496.0,376.0
-16.0,-360.0,280.0,-496.0,408.0
72.0,-216.0,408.0,-496.0,552.0
48.0,-304.0,304.0,-504.0,424.0
128.0,-208.0,360.0,-528.0,504.0
96.0,-240.0,328.0,-504.0,504.0
144.0,-208.0,400.0,-504.0,504.0
80.0,-264.0,336.0,-472.0,520.0
80.0,-280.0,360.0,-520.0,384.0
72.0,-264.0,328.0,-504.0,400.0
56.0,-312.0,280.0,-472.0,408.0
80.0,-288.0,384.0,-424.0,520.0
32.0,-328.0,264.0,-472.0,352.0
48.0,-312.0,280.0,-504.0,408.0
48.0,-256.0,264.0,-496.0,408.0
96.0,-256.0,376.0,-528.0,504.0
72.0,-288.0,384.0,-520.0,520.0
168.0,-184.0,456.0,-528.0,520.0
128.0,-184.0,384.0,-520.0,504.0
152.0,-192.0,448.0,-520.0,528.0
128.0,-192.0,408.0,-520.0,528.0
96.0,-288.0,376.0,-472.0,408.0
96.0,-256.0,336.0,-504.0,424.0
32.0,-328.0,288.0,-480.0,384.0
32.0,-328.0,376.0,-520.0,384.0
-40.0,-336.0,232.0,-528.0,376.0
-16.0,-376.0,280.0,-528.0,376.0
56.0,-288.0,384.0,-448.0,400.0
80.0,-232.0,352.0,-544.0,504.0
128.0,-232.0,400.0,-504.0,504.0
120.0,-256.0,384.0,-480.0,504.0
96.0,-208.0,376.0,-448.0,400.0
32.0,-328.0,304.0,-480.0,376.0
128.0,-280.0,376.0,-520.0,408.0
32.0,-352.0,384.0,-448.0,360.0
-16.0,-312.0,264.0,-504.0,400.0
32.0,-256.0,312.0,-520.0,400.0
32.0,-304.0,360.0,-496.0,376.0
0.0,-328.0,216.0,-480.0,384.0
24.0,-312.0,288.0,-504.0,400.0
8.0,-328.0,256.0,-496.0,400.0
-48.0,-376.0,288.0,-496.0,360.0
-16.0,-312.0,328.0,-504.0,400.0
-40.0,-432.0,240.0,-480.0,352.0
48.0,-280.0,336.0,-504.0,408.0
-24.0,-336.0,304.0,-480.0,400.0
0.0,-336.0,264.0,-496.0,400.0
32.0,-280.0,280.0,-480.0,408.0
24.0,-312.0,256.0,-496.0,400.0
24.0,-312.0,280.0,-496.0,408.0
8.0,-312.0,304.0,-480.0,504.0
48.0,-328.0,312.0,-480.0,408.0
-40.0,-376.0,200.0,-520.0,400.0
